"user","condition","gameIndex","tendency","guessesLog10","guesses","score","userRating","timestamp","user"
"W578zvyP3FNggFcEtkIIgyahE2j2","random","1","-0.4375","9.97489452568656875","9603250000.8750","4.0000","3.5625","23 Jun 2017","W578zvyP3FNggFcEtkIIgyahE2j2"
"W578zvyP3FNggFcEtkIIgyahE2j2","common","1","-1.0000","4.31131497638120000","20571.2500","2.0000","1.0000","23 Jun 2017","W578zvyP3FNggFcEtkIIgyahE2j2"
"W578zvyP3FNggFcEtkIIgyahE2j2","mangled","1","-0.1667","4.95077431349180000","134487.6667","2.0000","1.8333","23 Jun 2017","W578zvyP3FNggFcEtkIIgyahE2j2"
"WixmmC71Bud42DxV8CzyCRqPKl03","random","1","-0.3333","9.68461675448193333","7044003334.0000","4.0000","3.6667","28 Feb 2017","WixmmC71Bud42DxV8CzyCRqPKl03"
"WixmmC71Bud42DxV8CzyCRqPKl03","common","1","-1.0000","4.22029547787281667","19474.1667","2.0000","1.0000","28 Feb 2017","WixmmC71Bud42DxV8CzyCRqPKl03"
"WixmmC71Bud42DxV8CzyCRqPKl03","mangled","1","0.6667","4.64268477869710000","61964.6667","2.0000","2.6667","28 Feb 2017","WixmmC71Bud42DxV8CzyCRqPKl03"
"WixmmC71Bud42DxV8CzyCRqPKl03","passphrase","1","-2.0000","7.75131513969000000","56404680.0000","3.0000","1.0000","28 Feb 2017","WixmmC71Bud42DxV8CzyCRqPKl03"
"XPEa6jvzKxUhQIbdrWB9wLknoWk1","mangled","1","0.5000","5.14195076322723333","154969.6667","2.0000","2.5000","5 Dec 2016","XPEa6jvzKxUhQIbdrWB9wLknoWk1"
"XPEa6jvzKxUhQIbdrWB9wLknoWk1","passphrase","1","-1.1250","8.08906449237598750","217196939.0000","3.6250","2.5000","5 Dec 2016","XPEa6jvzKxUhQIbdrWB9wLknoWk1"
"XPEa6jvzKxUhQIbdrWB9wLknoWk1","random","1","-0.2222","10.00000000004340000","10000000001.0000","4.0000","3.7778","5 Dec 2016","XPEa6jvzKxUhQIbdrWB9wLknoWk1"
"XPEa6jvzKxUhQIbdrWB9wLknoWk1","common","1","0.0000","4.05303989033857273","14933.9091","2.0000","2.0000","5 Dec 2016","XPEa6jvzKxUhQIbdrWB9wLknoWk1"
"Y9ysoqdvJCTOwSBSyjNVDFJBpxO2","common","1","-0.6667","4.24604787454646667","18450.0000","2.0000","1.3333","28 Jan 2017","Y9ysoqdvJCTOwSBSyjNVDFJBpxO2"
"Y9ysoqdvJCTOwSBSyjNVDFJBpxO2","mangled","1","1.0000","4.67779973569195000","67913.5000","2.0000","3.0000","28 Jan 2017","Y9ysoqdvJCTOwSBSyjNVDFJBpxO2"
"Y9ysoqdvJCTOwSBSyjNVDFJBpxO2","passphrase","1","1.0000","7.94847854785603333","154046996.0000","3.3333","4.3333","28 Jan 2017","Y9ysoqdvJCTOwSBSyjNVDFJBpxO2"
"Y9ysoqdvJCTOwSBSyjNVDFJBpxO2","random","1","-0.4000","10.00000000004340000","10000000001.0000","4.0000","3.6000","28 Jan 2017","Y9ysoqdvJCTOwSBSyjNVDFJBpxO2"
"YGL2Iaqio4hjWAmWFwKZe2JViVM2","passphrase","1","-1.8333","7.95589171017448333","252047569.3333","3.5833","1.7500","17 May 2017","YGL2Iaqio4hjWAmWFwKZe2JViVM2"
"YGL2Iaqio4hjWAmWFwKZe2JViVM2","random","1","0.0000","10.00000000004340000","10000000001.0000","4.0000","4.0000","17 May 2017","YGL2Iaqio4hjWAmWFwKZe2JViVM2"
"YGL2Iaqio4hjWAmWFwKZe2JViVM2","common","1","0.0000","3.89502949324763333","9355.0000","2.0000","2.0000","17 May 2017","YGL2Iaqio4hjWAmWFwKZe2JViVM2"
"YGL2Iaqio4hjWAmWFwKZe2JViVM2","mangled","1","1.3636","5.27028629583436364","1094259.0909","2.0909","3.4545","17 May 2017","YGL2Iaqio4hjWAmWFwKZe2JViVM2"
"YYEdYvWs5KakAjG4ykVddLWT77u2","common","1","-1.0000","4.05129856664430000","14382.7273","2.0000","1.0000","6 Dec 2016","YYEdYvWs5KakAjG4ykVddLWT77u2"
"YYEdYvWs5KakAjG4ykVddLWT77u2","mangled","1","-0.5714","4.94108224234377143","194229.1429","2.0000","1.4286","6 Dec 2016","YYEdYvWs5KakAjG4ykVddLWT77u2"
"YYEdYvWs5KakAjG4ykVddLWT77u2","passphrase","1","-2.6000","8.27607924446641000","283908150.2000","3.7000","1.1000","6 Dec 2016","YYEdYvWs5KakAjG4ykVddLWT77u2"
"YYEdYvWs5KakAjG4ykVddLWT77u2","random","1","-1.7500","9.89812162308898333","8753335000.8333","4.0000","2.2500","6 Dec 2016","YYEdYvWs5KakAjG4ykVddLWT77u2"
"YmlUsVHJTYTVp8GLcX551PEJAzO2","mangled","1","-0.2000","4.67148449577759000","106853.9000","2.0000","1.8000","11 Apr 2017","YmlUsVHJTYTVp8GLcX551PEJAzO2"
"YmlUsVHJTYTVp8GLcX551PEJAzO2","passphrase","1","-0.5000","8.21255819973367500","267000493.0000","3.7500","3.2500","11 Apr 2017","YmlUsVHJTYTVp8GLcX551PEJAzO2"
"YmlUsVHJTYTVp8GLcX551PEJAzO2","random","1","-1.1250","9.90051499786996250","8950000000.8750","4.0000","2.8750","11 Apr 2017","YmlUsVHJTYTVp8GLcX551PEJAzO2"
"YmlUsVHJTYTVp8GLcX551PEJAzO2","common","1","-0.3333","4.02493043519303333","10819.0000","2.0000","1.6667","11 Apr 2017","YmlUsVHJTYTVp8GLcX551PEJAzO2"
"ZMTNECyA0ZVVfuJYo3e263fbnwU2","mangled","1","0.0000","5.19853897025595000","6742707.6667","2.1667","2.1667","5 Dec 2016","ZMTNECyA0ZVVfuJYo3e263fbnwU2"
"ZMTNECyA0ZVVfuJYo3e263fbnwU2","passphrase","1","-2.0000","7.95541630971400000","234110875.5000","3.5000","1.5000","5 Dec 2016","ZMTNECyA0ZVVfuJYo3e263fbnwU2"
"ZMTNECyA0ZVVfuJYo3e263fbnwU2","random","1","0.3750","10.00000000004340000","10000000001.0000","4.0000","4.3750","5 Dec 2016","ZMTNECyA0ZVVfuJYo3e263fbnwU2"
"ZMTNECyA0ZVVfuJYo3e263fbnwU2","common","1","-0.8571","4.10753223933441429","14352.5714","2.0000","1.1429","5 Dec 2016","ZMTNECyA0ZVVfuJYo3e263fbnwU2"
"ZWUUbTjQ9odC1a6ZPbW9D0IGRi23","common","1","-0.2857","4.08165315366394286","13965.2857","2.0000","1.7143","19 Oct 2017","ZWUUbTjQ9odC1a6ZPbW9D0IGRi23"
"ZWUUbTjQ9odC1a6ZPbW9D0IGRi23","mangled","1","0.4000","5.02723196260819000","4129224.9000","2.2000","2.6000","19 Oct 2017","ZWUUbTjQ9odC1a6ZPbW9D0IGRi23"
"ZWUUbTjQ9odC1a6ZPbW9D0IGRi23","passphrase","1","-1.8571","8.56193658248937143","426200403.7143","4.0000","2.1429","19 Oct 2017","ZWUUbTjQ9odC1a6ZPbW9D0IGRi23"
"ZWUUbTjQ9odC1a6ZPbW9D0IGRi23","random","1","-0.2857","9.92733738487067143","9014285715.1429","4.0000","3.7143","19 Oct 2017","ZWUUbTjQ9odC1a6ZPbW9D0IGRi23"
"a9rPVIu9QMhuMSFgavPwd00uqSK2","random","1","-1.4000","10.00000000004340000","10000000001.0000","4.0000","2.6000","5 Dec 2016","a9rPVIu9QMhuMSFgavPwd00uqSK2"
"a9rPVIu9QMhuMSFgavPwd00uqSK2","common","1","-0.6250","4.13045025407255000","16024.1250","2.0000","1.3750","5 Dec 2016","a9rPVIu9QMhuMSFgavPwd00uqSK2"
"a9rPVIu9QMhuMSFgavPwd00uqSK2","mangled","1","-0.7500","4.14033635926520000","35637.0000","2.0000","1.2500","5 Dec 2016","a9rPVIu9QMhuMSFgavPwd00uqSK2"
"a9rPVIu9QMhuMSFgavPwd00uqSK2","passphrase","1","-2.1429","8.51350402715204286","698655679.7143","3.8571","1.7143","5 Dec 2016","a9rPVIu9QMhuMSFgavPwd00uqSK2"
"aIuQr5K1JmQwSrgaWRoED0P6PHz1","mangled","1","-0.2857","4.59304214951761429","68910.8571","2.0000","1.7143","5 Dec 2016","aIuQr5K1JmQwSrgaWRoED0P6PHz1"
"aIuQr5K1JmQwSrgaWRoED0P6PHz1","passphrase","1","-1.4286","8.26928269803704286","460134690.2857","3.8571","2.4286","5 Dec 2016","aIuQr5K1JmQwSrgaWRoED0P6PHz1"
"aIuQr5K1JmQwSrgaWRoED0P6PHz1","random","1","-1.0000","9.98201585994915000","9633335000.8333","4.0000","3.0000","5 Dec 2016","aIuQr5K1JmQwSrgaWRoED0P6PHz1"
"aIuQr5K1JmQwSrgaWRoED0P6PHz1","common","1","-0.8571","4.17886704152274286","17387.8571","2.0000","1.1429","5 Dec 2016","aIuQr5K1JmQwSrgaWRoED0P6PHz1"
"acR4B6Z11EP9Fwks2MqFfD0QpBF2","mangled","1","1.0000","5.34144232801940000","226851.0000","2.0000","3.0000","13 Mar 2017","acR4B6Z11EP9Fwks2MqFfD0QpBF2"
"acR4B6Z11EP9Fwks2MqFfD0QpBF2","passphrase","1","-0.2857","7.46304971454377143","60396463.1429","3.2857","3.0000","13 Mar 2017","acR4B6Z11EP9Fwks2MqFfD0QpBF2"
"acR4B6Z11EP9Fwks2MqFfD0QpBF2","random","1","-0.5833","9.89418662271223333","9169000000.8333","4.0000","3.4167","13 Mar 2017","acR4B6Z11EP9Fwks2MqFfD0QpBF2"
"acR4B6Z11EP9Fwks2MqFfD0QpBF2","common","1","-0.2500","4.12961680461790000","13824.0000","2.0000","1.7500","13 Mar 2017","acR4B6Z11EP9Fwks2MqFfD0QpBF2"
"antwd3AVdTVaQJ10mNQp0Ow5SNh1","passphrase","1","-1.5714","8.11147809956892857","362036379.4286","3.5714","2.0000","5 Dec 2016","antwd3AVdTVaQJ10mNQp0Ow5SNh1"
"antwd3AVdTVaQJ10mNQp0Ow5SNh1","random","1","-0.7143","9.92773656946372857","9017144286.5714","4.0000","3.2857","5 Dec 2016","antwd3AVdTVaQJ10mNQp0Ow5SNh1"
"antwd3AVdTVaQJ10mNQp0Ow5SNh1","common","1","-0.6667","3.87723058156489333","12637.0667","1.9333","1.2667","5 Dec 2016","antwd3AVdTVaQJ10mNQp0Ow5SNh1"
"antwd3AVdTVaQJ10mNQp0Ow5SNh1","mangled","1","0.8750","4.87324853265608750","194565.8750","2.0000","2.8750","5 Dec 2016","antwd3AVdTVaQJ10mNQp0Ow5SNh1"
"atV1Em4nO3Q9Sx9qENuoh2lGJfh2","mangled","1","0.4286","4.48514680793558571","164928.4286","2.0000","2.4286","5 Dec 2016","atV1Em4nO3Q9Sx9qENuoh2lGJfh2"
"atV1Em4nO3Q9Sx9qENuoh2lGJfh2","passphrase","1","-2.8333","8.22777377211845000","399333500.3333","3.8333","1.0000","5 Dec 2016","atV1Em4nO3Q9Sx9qENuoh2lGJfh2"
"atV1Em4nO3Q9Sx9qENuoh2lGJfh2","random","1","-1.0000","9.91036877554327500","8595002500.7500","4.0000","3.0000","5 Dec 2016","atV1Em4nO3Q9Sx9qENuoh2lGJfh2"
"atV1Em4nO3Q9Sx9qENuoh2lGJfh2","common","1","-0.8000","3.98414880317566000","13510.4000","2.0000","1.2000","5 Dec 2016","atV1Em4nO3Q9Sx9qENuoh2lGJfh2"
"b1Hhz7fbhQgPwxJskZJmbwGbuQo2","passphrase","1","-2.4545","8.46093520026214545","432334517.2727","3.9091","1.4545","2 Mar 2017","b1Hhz7fbhQgPwxJskZJmbwGbuQo2"
"b1Hhz7fbhQgPwxJskZJmbwGbuQo2","random","1","-0.7273","10.00000000004340000","10000000001.0000","4.0000","3.2727","2 Mar 2017","b1Hhz7fbhQgPwxJskZJmbwGbuQo2"
"b1Hhz7fbhQgPwxJskZJmbwGbuQo2","common","1","-0.3333","4.05290289577073333","14956.2222","2.0000","1.6667","2 Mar 2017","b1Hhz7fbhQgPwxJskZJmbwGbuQo2"
"b1Hhz7fbhQgPwxJskZJmbwGbuQo2","mangled","1","0.5556","4.84696818317030000","11169428.4444","2.1111","2.6667","2 Mar 2017","b1Hhz7fbhQgPwxJskZJmbwGbuQo2"
"bfX0ede4IIMYXvMJoPdEMRFvtUz1","mangled","1","0.8333","4.89150398358970000","99058.1667","2.0000","2.8333","5 Dec 2016","bfX0ede4IIMYXvMJoPdEMRFvtUz1"
"bfX0ede4IIMYXvMJoPdEMRFvtUz1","passphrase","1","-2.0000","6.51503357190200000","3273660.0000","3.0000","1.0000","5 Dec 2016","bfX0ede4IIMYXvMJoPdEMRFvtUz1"
"bfX0ede4IIMYXvMJoPdEMRFvtUz1","random","1","-1.7000","9.98220302347494000","9647680000.8000","4.0000","2.3000","5 Dec 2016","bfX0ede4IIMYXvMJoPdEMRFvtUz1"
"bfX0ede4IIMYXvMJoPdEMRFvtUz1","common","1","-0.6250","4.18158843142138750","15743.2500","2.0000","1.3750","5 Dec 2016","bfX0ede4IIMYXvMJoPdEMRFvtUz1"
"bxyjIsjyYANBiYozoe8x4MprVK53","random","1","0.3333","9.66666811433663333","7000003334.0000","4.0000","4.3333","3 Jul 2017","bxyjIsjyYANBiYozoe8x4MprVK53"
"bxyjIsjyYANBiYozoe8x4MprVK53","common","1","0.5000","4.14769557378600000","14935.5000","2.0000","2.5000","3 Jul 2017","bxyjIsjyYANBiYozoe8x4MprVK53"
"bxyjIsjyYANBiYozoe8x4MprVK53","mangled","1","2.0000","5.02092717503216667","376467.6667","2.0000","4.0000","3 Jul 2017","bxyjIsjyYANBiYozoe8x4MprVK53"
"bxyjIsjyYANBiYozoe8x4MprVK53","passphrase","1","-1.1250","8.26190364585251250","346033625.5000","3.5000","2.3750","3 Jul 2017","bxyjIsjyYANBiYozoe8x4MprVK53"
"c7RSBXeG9cT3fknE0D5tu4Qgiw02","mangled","1","0.2000","4.49020948944542000","44313.6000","2.0000","2.2000","5 Dec 2016","c7RSBXeG9cT3fknE0D5tu4Qgiw02"
"c7RSBXeG9cT3fknE0D5tu4Qgiw02","passphrase","1","-1.8571","8.35600876822291429","280303754.8571","4.0000","2.1429","5 Dec 2016","c7RSBXeG9cT3fknE0D5tu4Qgiw02"
"c7RSBXeG9cT3fknE0D5tu4Qgiw02","random","1","0.5000","10.00000000004340000","10000000001.0000","4.0000","4.5000","5 Dec 2016","c7RSBXeG9cT3fknE0D5tu4Qgiw02"
"c7RSBXeG9cT3fknE0D5tu4Qgiw02","common","1","-1.0000","4.04018064564796667","16222.0000","2.0000","1.0000","5 Dec 2016","c7RSBXeG9cT3fknE0D5tu4Qgiw02"
"cEQLfKiMVrcxw6jhvJYsTXWZ6s73","random","1","-2.0000","9.97540713391330000","9546040000.8000","4.0000","2.0000","18 Oct 2017","cEQLfKiMVrcxw6jhvJYsTXWZ6s73"
"cEQLfKiMVrcxw6jhvJYsTXWZ6s73","common","1","-0.5455","3.91579849044079091","10053.8182","2.0000","1.4545","18 Oct 2017","cEQLfKiMVrcxw6jhvJYsTXWZ6s73"
"cEQLfKiMVrcxw6jhvJYsTXWZ6s73","mangled","1","0.1429","4.95689053447551429","117476.2857","2.0000","2.1429","18 Oct 2017","cEQLfKiMVrcxw6jhvJYsTXWZ6s73"
"cEQLfKiMVrcxw6jhvJYsTXWZ6s73","passphrase","1","-2.5000","8.18112465324345833","472159973.8333","3.6667","1.1667","18 Oct 2017","cEQLfKiMVrcxw6jhvJYsTXWZ6s73"
"cYiVhPok8wR3GHxMIPUz9xTb8as2","mangled","1","1.8333","4.66135063923640000","119807.1667","2.0000","3.8333","5 Dec 2016","cYiVhPok8wR3GHxMIPUz9xTb8as2"
"cYiVhPok8wR3GHxMIPUz9xTb8as2","passphrase","1","-2.0000","8.58726813671126667","424768909.3333","4.0000","2.0000","5 Dec 2016","cYiVhPok8wR3GHxMIPUz9xTb8as2"
"cYiVhPok8wR3GHxMIPUz9xTb8as2","random","1","-0.5000","10.00000000004340000","10000000001.0000","4.0000","3.5000","5 Dec 2016","cYiVhPok8wR3GHxMIPUz9xTb8as2"
"cYiVhPok8wR3GHxMIPUz9xTb8as2","common","1","-0.5000","4.26231287832345000","18852.7500","2.0000","1.5000","5 Dec 2016","cYiVhPok8wR3GHxMIPUz9xTb8as2"
"eBgah0thIjZAoDWtRLJszuuawku2","passphrase","1","-2.5000","8.50525070947052500","390874955.5000","4.0000","1.5000","17 May 2017","eBgah0thIjZAoDWtRLJszuuawku2"
"eBgah0thIjZAoDWtRLJszuuawku2","random","1","-1.8182","10.00000000004340000","10000000001.0000","4.0000","2.1818","17 May 2017","eBgah0thIjZAoDWtRLJszuuawku2"
"eBgah0thIjZAoDWtRLJszuuawku2","common","1","-0.2500","4.24720302309637500","18727.5000","2.0000","1.7500","17 May 2017","eBgah0thIjZAoDWtRLJszuuawku2"
"eBgah0thIjZAoDWtRLJszuuawku2","mangled","1","0.0000","4.84315576477733333","578924.5000","2.1667","2.1667","17 May 2017","eBgah0thIjZAoDWtRLJszuuawku2"
"fEoNzVrzodZK8F1EIEJYSbaMVV63","passphrase","1","-0.8750","8.63296245006971250","724313429.0000","3.7500","2.8750","5 Dec 2016","fEoNzVrzodZK8F1EIEJYSbaMVV63"
"fEoNzVrzodZK8F1EIEJYSbaMVV63","random","1","-0.2000","10.00000000004340000","10000000001.0000","4.0000","3.8000","5 Dec 2016","fEoNzVrzodZK8F1EIEJYSbaMVV63"
"fEoNzVrzodZK8F1EIEJYSbaMVV63","common","1","-0.6667","4.33405038429466667","21591.6667","2.0000","1.3333","5 Dec 2016","fEoNzVrzodZK8F1EIEJYSbaMVV63"
"fEoNzVrzodZK8F1EIEJYSbaMVV63","mangled","1","0.3636","4.53644146344430000","96446.0000","1.9091","2.2727","5 Dec 2016","fEoNzVrzodZK8F1EIEJYSbaMVV63"
"fpkQrbHa6dUi1FxWf9usOaMOeSl2","mangled","1","0.8333","4.56248568743403333","60158.0000","2.0000","2.8333","5 Dec 2016","fpkQrbHa6dUi1FxWf9usOaMOeSl2"
"fpkQrbHa6dUi1FxWf9usOaMOeSl2","passphrase","1","-1.6667","8.34935893244048333","517065011.1667","3.6667","2.0000","5 Dec 2016","fpkQrbHa6dUi1FxWf9usOaMOeSl2"
"fpkQrbHa6dUi1FxWf9usOaMOeSl2","random","1","-0.7143","9.87947239996492857","8776171429.4286","4.0000","3.2857","5 Dec 2016","fpkQrbHa6dUi1FxWf9usOaMOeSl2"
"fpkQrbHa6dUi1FxWf9usOaMOeSl2","common","1","-0.3333","3.99074116852736667","11735.0000","2.0000","1.6667","5 Dec 2016","fpkQrbHa6dUi1FxWf9usOaMOeSl2"
"gCQeOAXdDXhJI6002vNxtfV7Zyu2","passphrase","1","-0.2000","7.94381252085554000","142708804.0000","3.8000","3.6000","5 Dec 2016","gCQeOAXdDXhJI6002vNxtfV7Zyu2"
"gCQeOAXdDXhJI6002vNxtfV7Zyu2","random","1","1.0000","10.00000000004340000","10000000001.0000","4.0000","5.0000","5 Dec 2016","gCQeOAXdDXhJI6002vNxtfV7Zyu2"
"gCQeOAXdDXhJI6002vNxtfV7Zyu2","common","1","1.2000","3.86895083596050000","11913.2000","1.8000","3.0000","5 Dec 2016","gCQeOAXdDXhJI6002vNxtfV7Zyu2"
"gCQeOAXdDXhJI6002vNxtfV7Zyu2","mangled","1","2.0000","5.50957883743460000","323280.0000","2.0000","4.0000","5 Dec 2016","gCQeOAXdDXhJI6002vNxtfV7Zyu2"
"gKsZUEaLq4OhWGDqLWHjPqNdgi43","random","1","-1.3750","9.98108213009226250","9632200000.8750","4.0000","2.6250","5 Dec 2016","gKsZUEaLq4OhWGDqLWHjPqNdgi43"
"gKsZUEaLq4OhWGDqLWHjPqNdgi43","common","1","-0.8750","4.05501983378762500","14741.2500","2.0000","1.1250","5 Dec 2016","gKsZUEaLq4OhWGDqLWHjPqNdgi43"
"gKsZUEaLq4OhWGDqLWHjPqNdgi43","mangled","1","0.1429","4.55341649269328571","58628.7143","2.0000","2.1429","5 Dec 2016","gKsZUEaLq4OhWGDqLWHjPqNdgi43"
"gKsZUEaLq4OhWGDqLWHjPqNdgi43","passphrase","1","-1.8750","8.20320997539128750","482731979.5000","3.7500","1.8750","5 Dec 2016","gKsZUEaLq4OhWGDqLWHjPqNdgi43"
"gT7ZxA4A7LPOrsPEUw44pYDJCp53","passphrase","1","-2.2857","8.46747757325332857","472422483.7143","3.8571","1.5714","5 Dec 2016","gT7ZxA4A7LPOrsPEUw44pYDJCp53"
"gT7ZxA4A7LPOrsPEUw44pYDJCp53","random","1","-2.0000","9.76573945854285000","6700000000.5000","4.0000","2.0000","5 Dec 2016","gT7ZxA4A7LPOrsPEUw44pYDJCp53"
"gT7ZxA4A7LPOrsPEUw44pYDJCp53","common","1","-1.0000","3.82342190191401429","9393.0000","2.0000","1.0000","5 Dec 2016","gT7ZxA4A7LPOrsPEUw44pYDJCp53"
"gT7ZxA4A7LPOrsPEUw44pYDJCp53","mangled","1","-0.8000","4.88666634999348000","651121.4000","2.2000","1.4000","5 Dec 2016","gT7ZxA4A7LPOrsPEUw44pYDJCp53"
"gUr84SA2mTbKDkiaIYQOhLE1zI52","passphrase","1","-2.4286","8.11538932871030000","212753962.5714","3.4286","1.0000","17 May 2017","gUr84SA2mTbKDkiaIYQOhLE1zI52"
"gUr84SA2mTbKDkiaIYQOhLE1zI52","random","1","-1.7500","10.00000000004340000","10000000001.0000","4.0000","2.2500","17 May 2017","gUr84SA2mTbKDkiaIYQOhLE1zI52"
"gUr84SA2mTbKDkiaIYQOhLE1zI52","common","1","-1.0000","4.11614544655342857","15390.2857","2.0000","1.0000","17 May 2017","gUr84SA2mTbKDkiaIYQOhLE1zI52"
"gUr84SA2mTbKDkiaIYQOhLE1zI52","mangled","1","0.0000","4.65682665539684444","66514.8889","2.0000","2.0000","17 May 2017","gUr84SA2mTbKDkiaIYQOhLE1zI52"
"gWLf1mnmTDdhrfUrnja6LJrEZs53","random","1","-1.0909","9.96074561131827273","9427272728.1818","4.0000","2.9091","17 May 2017","gWLf1mnmTDdhrfUrnja6LJrEZs53"
"gWLf1mnmTDdhrfUrnja6LJrEZs53","common","1","-1.0000","4.01366284418748000","12912.8000","2.0000","1.0000","17 May 2017","gWLf1mnmTDdhrfUrnja6LJrEZs53"
"gWLf1mnmTDdhrfUrnja6LJrEZs53","mangled","1","-0.3077","5.15252300826788462","77762564.3077","2.2308","1.9231","17 May 2017","gWLf1mnmTDdhrfUrnja6LJrEZs53"
"gWLf1mnmTDdhrfUrnja6LJrEZs53","passphrase","1","-2.3636","8.00122604995118182","240566811.8182","3.5455","1.1818","17 May 2017","gWLf1mnmTDdhrfUrnja6LJrEZs53"
"gZnX0yZ8PITiX0EvSazWm2jfgoi1","random","1","1.0000","10.00000000004340000","10000000001.0000","4.0000","5.0000","11 Dec 2016","gZnX0yZ8PITiX0EvSazWm2jfgoi1"
"gZnX0yZ8PITiX0EvSazWm2jfgoi1","common","1","-0.6667","3.78110650904966667","8083.0000","2.0000","1.3333","11 Dec 2016","gZnX0yZ8PITiX0EvSazWm2jfgoi1"
"gZnX0yZ8PITiX0EvSazWm2jfgoi1","mangled","1","0.6667","5.12238971153933333","425699.0000","2.1667","2.8333","11 Dec 2016","gZnX0yZ8PITiX0EvSazWm2jfgoi1"
"gZnX0yZ8PITiX0EvSazWm2jfgoi1","passphrase","1","-1.6000","8.64162091731577000","500991607.8000","4.0000","2.4000","11 Dec 2016","gZnX0yZ8PITiX0EvSazWm2jfgoi1"
"gagnNF8OAbac1QoUIdjxrL2QwF43","random","1","-1.0000","9.96499922833392500","9406000000.8750","4.0000","3.0000","18 Jun 2017","gagnNF8OAbac1QoUIdjxrL2QwF43"
"gagnNF8OAbac1QoUIdjxrL2QwF43","common","1","0.7273","4.05232119017422727","15501.0909","2.0000","2.7273","18 Jun 2017","gagnNF8OAbac1QoUIdjxrL2QwF43"
"gagnNF8OAbac1QoUIdjxrL2QwF43","mangled","1","0.6923","4.67819715457743077","81951.3077","2.0000","2.6923","18 Jun 2017","gagnNF8OAbac1QoUIdjxrL2QwF43"
"gagnNF8OAbac1QoUIdjxrL2QwF43","passphrase","1","-0.2500","8.25366014504175000","550503692.2500","3.6250","3.3750","18 Jun 2017","gagnNF8OAbac1QoUIdjxrL2QwF43"
"gwfJCWKK3iYfWpl4ct8qeX1qz8L2","mangled","1","0.3000","5.11620543938780000","10086093.5000","2.1000","2.4000","12 Feb 2017","gwfJCWKK3iYfWpl4ct8qeX1qz8L2"
"gwfJCWKK3iYfWpl4ct8qeX1qz8L2","passphrase","1","-1.3333","8.29210363753958333","253200667.0000","3.8333","2.5000","12 Feb 2017","gwfJCWKK3iYfWpl4ct8qeX1qz8L2"
"gwfJCWKK3iYfWpl4ct8qeX1qz8L2","random","1","-0.1111","9.91831335373848889","9093334445.3333","4.0000","3.8889","12 Feb 2017","gwfJCWKK3iYfWpl4ct8qeX1qz8L2"
"gwfJCWKK3iYfWpl4ct8qeX1qz8L2","common","1","-0.5455","4.16650430036431818","18699.9091","2.0000","1.4545","12 Feb 2017","gwfJCWKK3iYfWpl4ct8qeX1qz8L2"
"hI5vkcP19ib5SbOPk80y57SLeTF3","passphrase","1","-0.7143","8.44277945859618571","567685275.1429","3.7143","3.0000","6 Mar 2017","hI5vkcP19ib5SbOPk80y57SLeTF3"
"hI5vkcP19ib5SbOPk80y57SLeTF3","random","1","0.4444","9.93499722429757778","9177778889.7778","4.0000","4.4444","6 Mar 2017","hI5vkcP19ib5SbOPk80y57SLeTF3"
"hI5vkcP19ib5SbOPk80y57SLeTF3","common","1","0.0000","4.08017526713610000","14494.5000","2.0000","2.0000","6 Mar 2017","hI5vkcP19ib5SbOPk80y57SLeTF3"
"hI5vkcP19ib5SbOPk80y57SLeTF3","mangled","1","1.0000","5.05737005454983333","121492.0000","2.0000","3.0000","6 Mar 2017","hI5vkcP19ib5SbOPk80y57SLeTF3"
"iDVGTLztSyXSrWmJPVOLVk6dVrt2","mangled","1","0.2000","5.41768526099312000","793478.0000","2.2000","2.4000","5 Feb 2017","iDVGTLztSyXSrWmJPVOLVk6dVrt2"
"iDVGTLztSyXSrWmJPVOLVk6dVrt2","passphrase","1","-1.8571","8.09861062559172857","314503625.1429","3.4286","1.5714","5 Feb 2017","iDVGTLztSyXSrWmJPVOLVk6dVrt2"
"iDVGTLztSyXSrWmJPVOLVk6dVrt2","random","1","1.0000","10.00000000004340000","10000000001.0000","4.0000","5.0000","5 Feb 2017","iDVGTLztSyXSrWmJPVOLVk6dVrt2"
"iDVGTLztSyXSrWmJPVOLVk6dVrt2","common","1","-0.8333","3.91615793091944167","12854.7500","1.8333","1.0000","5 Feb 2017","iDVGTLztSyXSrWmJPVOLVk6dVrt2"
"iSSDcDJRKdYxYGUewC14M4FOn793","mangled","1","-0.4286","4.58985241243148571","63851.1429","2.0000","1.5714","21 Mar 2017","iSSDcDJRKdYxYGUewC14M4FOn793"
"iSSDcDJRKdYxYGUewC14M4FOn793","passphrase","1","-3.0000","8.84503706005060000","808435981.3333","4.0000","1.0000","21 Mar 2017","iSSDcDJRKdYxYGUewC14M4FOn793"
"iSSDcDJRKdYxYGUewC14M4FOn793","random","1","-0.7500","10.00000000004340000","10000000001.0000","4.0000","3.2500","21 Mar 2017","iSSDcDJRKdYxYGUewC14M4FOn793"
"iSSDcDJRKdYxYGUewC14M4FOn793","common","1","-1.0000","4.11707563190500000","13756.0000","2.0000","1.0000","21 Mar 2017","iSSDcDJRKdYxYGUewC14M4FOn793"
"immQc5MTT3UxvdSlCOKlev1Akeq1","passphrase","1","-2.7000","8.56176953888642000","463943874.2000","3.9000","1.2000","17 May 2017","immQc5MTT3UxvdSlCOKlev1Akeq1"
